,,-0.1,-0.08979591836734695,-0.07959183673469389,-0.06938775510204082,-0.059183673469387764,-0.048979591836734705,-0.03877551020408164,-0.02857142857142858,-0.018367346938775522,-0.008163265306122464,0.002040816326530595,0.012244897959183654,0.022448979591836726,0.03265306122448977,0.042857142857142844,0.05306122448979589,0.06326530612244896,0.07346938775510203,0.08367346938775508,0.09387755102040815,0.1040816326530612,0.11428571428571427,0.12448979591836731,0.13469387755102039,0.14489795918367346,0.15510204081632653,0.16530612244897955,0.17551020408163262,0.1857142857142857,0.19591836734693877,0.20612244897959178,0.21632653061224486,0.22653061224489793,0.236734693877551,0.24693877551020407,0.2571428571428571,0.2673469387755102,0.27755102040816326,0.28775510204081634,0.2979591836734693,0.30816326530612237,0.31836734693877544,0.3285714285714285,0.3387755102040816,0.34897959183673466,0.35918367346938773,0.3693877551020408,0.3795918367346939,0.38979591836734695,0.4
std,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3288702791794284e-07,1.7372333661106773e-06,1.6648120191227207e-05,0.00013657412423927272,0.0008552076531729258,0.004160473382559209,0.015667850896230767,0.04571169038256605,0.10327080138268664,0.18045654284638918,0.24353764951453508,0.25401339851239924,0.208339186561039,0.1451378826129285,0.10202970400852575,0.07280397996458886,0.04391750161508494,0.058838506011530366,0.18226414685433112,0.38529772854072286,0.3867499665638821,0.17920574996546876,0.7636074609261149,0.8769095993545178,0.4694094281840088,0.3074942175014543,0.4397721078962439,0.4642703334525523,0.7913598035137274,2.536584468637055,4.12300518444689,3.3547671069185667,0.9234916256670553,5.219881255847083,5.053828856688022,1.9865499619614042,7.890503990374333,6.59935788767812,4.0851689067614965,15.014138046309313,16.970499120230578
std,1000K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.390964443124741e-08,1.014104566145922e-06,1.0446540010167469e-05,8.535534358154798e-05,0.000537755288605915,0.002627131904821485,0.009937304197121547,0.029115628584626223,0.06605409589766939,0.11592425239570667,0.15719306407148598,0.16449487150145023,0.13360908585509304,0.0875381184949738,0.05327071125698883,0.03419740402067933,0.03339346860220522,0.06343132517607951,0.1076278235805144,0.1560891953770473,0.1494947291579947,0.18271898632575215,0.3784084839518349,0.4070168833822506,0.26520697564841034,0.31939103719822776,0.3779567423274176,0.4208243831805363,0.6227486787746034,1.0534191717832093,1.507092894054112,1.185087180289731,0.7830800762757848,2.3759586016537675,2.548814523680965,1.752165608298496,2.9803675173913007,2.39814767990232,2.586361796653713,6.342136605543239,6.800748305345963
std,100K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.530680449467459e-08,3.457353169923467e-07,4.089470829162783e-06,3.294484747193641e-05,0.00020823145904859248,0.0010174370362224115,0.0038534406355065025,0.011308171815149025,0.02571740870140905,0.04534036051377791,0.06198133085004988,0.06567119831099259,0.0537613232640818,0.033658978979668824,0.0156290509842147,0.005529951629659573,0.0035730287731773115,0.0065465276018324674,0.010971946037432994,0.016386830874001192,0.015539500656194343,0.018991808413958193,0.03960427827800635,0.04132432980959598,0.026365749444286428,0.03448153105673262,0.039049664228106656,0.04435707965337214,0.06421184987475244,0.11111788772652412,0.17667412621199058,0.14720600057626745,0.0758017260178762,0.3071626499305746,0.320942747709998,0.19675816109587355,0.4575864032297095,0.38234016739519694,0.32073474769335325,0.9129853425348787,0.9133959546896749
std,2000K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.247889241506218e-08,1.2572312907673318e-06,1.2910293975100072e-05,0.00010516972827150348,0.000662174432111527,0.0032315174586896875,0.012214378710658178,0.03575903456013107,0.08103601074378972,0.14197144138819098,0.19195046703960858,0.20010441548191807,0.16277774844480886,0.11145953627648711,0.07959480969233894,0.059118971994799034,0.06311691057850122,0.124807961148697,0.21081985646973783,0.299706556538302,0.2868903101921549,0.3506152403306817,0.7225705734669511,0.7978333145989855,0.535334652038456,0.5919835492903838,0.7245046207426212,0.814581097098936,1.2071262338668836,1.9596696757584933,2.5775252710600496,1.9723162810735777,1.517426046825115,3.7390994878266355,4.159463989641253,3.124232417467512,3.873451907977602,3.026398353119115,4.374912742875166,9.252509579585583,10.173116014007633
std,200K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0101473899083223e-07,4.75857537446315e-07,5.63342908127387e-06,4.5261652423722265e-05,0.0002869386242773181,0.0014045401596833372,0.0053307229143516885,0.01567413163021963,0.035714981138700815,0.06307227620940253,0.0863269029308449,0.09151913006338196,0.07481871576619266,0.04656663385687356,0.021529006659456385,0.007999014804629471,0.006853743963817035,0.01301814287470109,0.022022601580612672,0.03251362570448731,0.030961999890595334,0.038046329807277214,0.07884188718534237,0.08252042813366621,0.05247068680971405,0.06837274673866921,0.07809351709453492,0.08771438464074303,0.1269582072420985,0.22031585633785522,0.3460189545170621,0.2856782999934653,0.1536038379594903,0.594727225659491,0.6210422991566096,0.3861559911017316,0.8711842527882474,0.7233056102256799,0.6204373289228845,1.742977538717972,1.7642557721167214
std,300K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.556211712729308e-08,5.270667866495482e-07,6.035104240883694e-06,4.8702378748412864e-05,0.00030913029863456013,0.001515641231983352,0.005760306414983001,0.016957930950632846,0.038681975742209766,0.06835459254714657,0.0935485741154818,0.09912268047032634,0.0810017083212344,0.05065857354436973,0.024382919986712756,0.010853031708348258,0.010130054172492683,0.01934623966360254,0.032785291233943616,0.04829669579150842,0.046219284831316654,0.056570127069909576,0.11739853895240909,0.12361929692536373,0.07913453174392021,0.10166609997708372,0.1163967151909632,0.13107350451412436,0.19109383677394065,0.32968439608386574,0.5101250575406047,0.41783502928707345,0.23207811840541925,0.866570482674691,0.9087843060257071,0.5741233058370603,1.2434984706180314,1.0282687973420959,0.9086452477779398,2.50209424644098,2.557400986179337
std,400K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.515318448546318e-08,5.871742721523061e-07,6.37504028216096e-06,5.1724000542322394e-05,0.0003279440365041392,0.001608454549802495,0.006111944717542858,0.01798830695488513,0.04100654404769731,0.07238590010873963,0.09886768041222657,0.10444173558637522,0.08517399135345535,0.05385056515698228,0.02778280575250855,0.014440836956133761,0.013561838140902375,0.025684596957272803,0.04366984020957232,0.06412293920150589,0.06138407832640448,0.07509999719014572,0.15578000700054256,0.1645591619808702,0.10556526617118686,0.13437173707561373,0.15470881372037704,0.17366891342804727,0.25395824589314137,0.4372695499071921,0.6681506417744801,0.5432806739507012,0.311297761725371,1.1221396403155137,1.1799785037477544,0.7557571494458,1.5800961034979797,1.3007147461173179,1.1808959368989127,3.197687307415261,3.2984598109179775
std,500K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.281893724179148e-08,6.913483760182788e-07,7.458958429546146e-06,6.074948041796495e-05,0.00038456477409458975,0.0018854417989600915,0.007159602514613216,0.02105600034230773,0.04796431850302324,0.08458427007407683,0.11536538277812686,0.12158859146506205,0.09892053754937669,0.0627440651887466,0.033217423705640424,0.018196300921713954,0.017249281251854338,0.03205765814481064,0.05441319204163499,0.07973656141193984,0.07637127190025336,0.09337987382797974,0.1937418511578092,0.20534288219229793,0.13203287105505276,0.16651107570747964,0.19270110087067416,0.2157889844111087,0.316416337701987,0.5435270822225082,0.8205937666896712,0.6627567534740479,0.39067758610087516,1.3628072447818722,1.4373417981691081,0.9327453932354111,1.8828756310072188,1.5434245983844395,1.4404938644498066,3.8356806992866144,3.989432433639368
std,700K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666840647364617e-08,8.480191154503132e-07,8.809676341739931e-06,7.198813804895415e-05,0.0004544214978975999,0.002223876082926666,0.00842675235567287,0.024731894368857706,0.056213717565622025,0.09887926840608977,0.13444663254556238,0.14120642267319805,0.11483944844220714,0.07404949813199191,0.04221454377060254,0.02516668064246818,0.023814864658997247,0.04464038443649889,0.07582813862184863,0.11064362097560408,0.10596613983199707,0.12954160756120858,0.26869009714278524,0.2865105294631965,0.18513670528612092,0.22917936096205843,0.26775013421252003,0.2988177854824575,0.44011290159726024,0.7518771802674162,1.1096810907394306,0.8855706331282249,0.5489662353621925,1.8034741169945259,1.914481079615892,1.273144694258056,2.397896604060116,1.9502936713831829,1.9264991372753528,4.961312389025377,5.23388420744697
lci95,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942900274421135e-06,8.069133054128811e-05,0.0009461644626293707,0.008760489151197946,0.06372122917698111,0.36581687071603136,1.6638049917750783,6.0284066689971905,17.532052544627597,41.36845784088339,80.43586085885464,131.73787979952473,187.02477284539103,237.57167301303863,277.485994675589,303.7032918225658,316.7286712685882,321.6006566724454,324.4237587135002,328.30324150761,334.7761783751872,344.3576396167737,351.22885584878645,344.04743652379085,318.0572967291101,281.0241810854871,242.5782561751196,204.2096591282351,164.00939246691442,127.0257928435934,107.85287186657429,121.14225648402089,165.35526936654674,215.03325891078637,238.38757800546537,226.99037240593077,207.30310442875978,215.65909674192335,257.21605238738704,297.50711923482834,295.75723544895624
lci95,1000K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.118661482838978e-06,7.980011909712321e-05,0.000939765942724391,0.00870463776830335,0.063375900410433,0.36413412318344546,1.6574877978883307,6.010034087387382,17.490724415493162,41.29669691103956,80.33996979668399,131.63915004430314,186.94351007756308,237.51007680204242,277.4350970618821,303.6636258373941,316.7061015380925,321.60739309646215,324.51438580799464,328.52645705262125,335.00205704040917,344.2815378581006,350.77806156218026,343.54452673379666,317.8137156963063,280.9118034012129,242.33948742490588,203.94050207365999,164.27617548082566,128.52180653891548,110.49560376050039,123.3622783260097,164.76245381618494,211.2853356779626,234.82828840375288,228.08635350001285,213.4185653392627,220.87565861718397,254.47641717767405,286.4108945078862,283.63980587516585
lci95,100K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4537615566554885e-06,8.051524034088185e-05,0.0009382253903337586,0.008702943297330205,0.06334823429107737,0.3639960075244804,1.6568624377715744,6.007902406477806,17.485012678039663,41.284422527550184,80.31849072231601,131.61015156366855,186.92139565903395,237.5229886486204,277.49626586363405,303.7403467058922,316.7540795623004,321.58067944660814,324.2797132877193,327.9665599266909,334.43694959343054,344.45457533812856,351.9343486296424,344.85133816880034,318.45058455669573,281.1739090687285,242.9040637759783,204.5554380725563,163.51930082511385,124.78895630717471,104.01284009978181,117.94429977290189,166.12335237313047,220.5519699048953,243.6123270091861,225.3866023398327,198.90327086572236,208.5273550840713,261.19321944855994,313.92762342063685,313.88301371372
lci95,2000K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.079084830007999e-06,7.69428725512771e-05,0.0009124458475771886,0.008481254249514328,0.061980800854063496,0.35736823688058467,1.6320784499161558,5.936103206936005,17.324176522395472,41.006647908169725,79.95026046755142,131.23463138984084,186.61043468167605,237.2688980446937,277.2561934214216,303.5359565294102,316.64208709914215,321.63896164256596,324.77216689540614,329.1236706184345,335.607004038355,344.1178742894271,349.5645584015528,342.10785319663614,317.04422671065635,280.599294014762,241.82683468945828,203.49522347426026,165.29815873409376,132.40040488530988,116.71590323312846,128.34392082260695,163.8487825081803,204.02152740853919,227.83161496086132,229.51526948927625,223.43411498914438,229.1346786636882,249.0461556349168,265.947307278347,259.41160008993927
lci95,200K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7506521941938163e-06,8.152121289811095e-05,0.0009515016157493249,0.008808007816481948,0.06401233893983216,0.3672302208401329,1.6690841495652462,6.0436859502139235,17.56622617145282,41.42733041068578,80.51358628469113,131.81673245602238,187.09025460414662,237.62717046832452,277.541374178993,303.75180279661885,316.7545970490244,321.58497185849535,324.3058637324259,328.0300253567335,334.5006228323775,344.4340780405687,351.80276352072656,344.70584179613013,318.3822901627012,281.1455106861906,242.83669041212656,204.47676975476654,163.5940990548688,125.21346666211932,104.778161278795,118.59889912699049,165.9458576580791,219.36593958280588,242.48949787793893,225.7700702572758,200.8486927169316,210.20177301462866,260.3093860321825,310.25542793980645,310.01691165081843
lci95,300K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9267846800131635e-06,8.198012955455628e-05,0.0009580950965974042,0.008859306376093647,0.06433802059537891,0.36881563539429285,1.6750812928732384,6.061259329398959,17.606159181524674,41.49773229415995,80.60999174972072,131.91916255097527,187.17385198374564,237.67723356772524,277.55993768168906,303.7529066526076,316.75206496879974,321.5883056392762,324.33195716585897,328.09324031815,334.56430732373684,344.4139372555609,351.671726466549,344.5601005619933,318.31355754958196,281.11725950198127,242.77020474606545,204.39985362826073,163.67090409719333,125.63750401964283,105.53616563577484,119.24339156456728,165.77432089157014,218.21524426082155,241.39702703377333,226.12427466549127,202.70262884650575,211.79706354866676,259.47608418989597,306.77385512982505,306.2981276711458
lci95,400K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.023111178562078e-06,8.198259550972792e-05,0.0009593156170978418,0.008867590135768712,0.06439231768121009,0.369078414828741,1.6760808294323355,6.0642042882231495,17.6129059117626,41.50978843904672,80.62687895401427,131.93765026965676,187.18877831321757,237.6836352492214,277.55687165552314,303.74576769185603,316.74709012135884,321.5911805769272,324.35807396473683,328.15596629480905,334.6275657772095,344.39403442746215,351.5417102830067,344.4145836200869,318.2441991196818,281.0886327696233,242.70504206066386,204.32617809479754,163.75049327151964,126.05777580133051,106.27924838404445,119.87086200464886,165.6098054582155,217.11100627140243,240.35120401358088,226.46192712230456,204.4680349000027,213.30716141506036,258.6734063470159,303.4494617656815,302.705370519127
lci95,500K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.072724592770719e-06,8.172678189900534e-05,0.0009574507777459897,0.008851178778573344,0.06429077471197628,0.3685822440868539,1.674214276883314,6.058761024815587,17.600630594787308,41.48842754944463,80.59823815661242,131.90805797817853,187.1643448608151,237.66512231467968,277.54169147058866,303.73400996530313,316.7407442046174,321.59390934311955,324.38422138669694,328.2184029291216,334.69063919726375,344.3745456015223,351.4124848735151,344.26919836691354,318.1741603279102,281.05975867804693,242.64106409152473,204.25524528915952,163.8325167990772,126.47537250996689,107.01033170560873,120.48442825743403,165.45200423236065,216.04742765298897,239.34412809456046,226.77957156520833,206.1493236551244,214.7400017798404,257.9041294792127,300.27878400506324,299.23923924061125
lci95,700K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.111423331736261e-06,8.095986531201443e-05,0.0009506595451714196,0.00879442187048091,0.06393655253029615,0.36685756766445865,1.6677243687175898,6.039841006337164,17.557930767704487,41.41388607169486,80.49779324577821,131.8034194796009,187.07836503147053,237.60446374223437,277.49965432303486,303.70608369904085,316.72688906174784,321.59915630927816,324.43642958675446,328.34241528062387,334.81589332588277,344.3364519072137,351.15639932133195,343.97887435950537,318.03204573802935,281.00127901096334,242.51675735988113,204.12148958762916,164.00355247723405,127.30234692858824,108.43766222251331,121.67202804814592,165.1564268069872,214.03585486810388,237.43884891937054,227.35685480532177,209.27429359443417,217.38959932213032,256.455750722888,294.3597413471796,292.6673289835448
hci95,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.963346183065093e-06,8.084384790137589e-05,0.0009476260551773394,0.008772479437184628,0.06379631063473645,0.3661821321883251,1.665180523297531,6.03241984677647,17.54111902372493,41.38430070693834,80.45724182016387,131.76018046086583,187.04306361930603,237.5844151391897,277.4949521947165,303.7096835204486,316.73252692870767,321.60582229600726,324.4397602749825,328.3370680467217,334.8101324109921,344.37337267165884,351.2958954281289,344.12442326589365,318.0985077075448,281.05117700164345,242.61686519693845,204.2504189288506,164.07886851455774,127.24848783342216,108.21484388405166,121.4367823852831,165.43634569604717,215.49152924144195,238.8312700566278,227.16477807979783,207.99583740398938,216.23847580689983,257.5747026351467,298.82525918279816,297.2471306902526
hci95,1000K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.137111087561021e-06,8.005326371087677e-05,0.000942373647515609,0.008725944491696648,0.06351013691756702,0.3647899177765545,1.6599683853116693,6.017302040612618,17.507213088506838,41.325634360960436,80.37920892331601,131.68021187569687,186.97686208243698,237.53192839795759,277.44839469811774,303.6721623226059,316.71443734190746,321.6232270635378,324.54125227200535,328.56542062737867,335.0393744795908,344.32714886189945,350.87252131781975,343.6461278262033,317.8799176636936,280.99153099878714,242.4338344150941,204.04554984634004,164.43162835917434,128.78476501308455,110.87180998349965,123.6581042659903,164.95792922381506,211.8784314420374,235.46453311624714,228.5237356999872,214.16253594073723,221.47429330281605,255.122034582326,287.9940426121138,285.33743436483405
hci95,100K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4750994698505355e-06,8.060171961092537e-05,0.0009392482955296953,0.008711183839215984,0.06340031952418367,0.364250500507648,1.6578263043971004,6.010730935690869,17.491445410313748,41.29576357686748,80.33399420137876,131.62657799456437,186.9348430558255,237.53140781724306,277.5001751805426,303.74172992061403,316.7549732891051,321.58231693893396,324.28245771629696,327.9706587881686,334.4408365109872,344.45932578636956,351.9442549044942,344.8616746826053,318.4571794593685,281.18253398348037,242.91383132442334,204.56653317242362,163.53536222709502,124.81675038358833,104.0570318520254,117.9811206206724,166.14231276743178,220.62880093847818,243.6926048783641,225.4358177404886,199.0177276081732,208.62299037777603,261.2734452903959,314.1559897520539,314.11148275214344
hci95,2000K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.099673522792001e-06,7.725670737672288e-05,0.0009156685639428116,0.008507507114485674,0.062146095337936504,0.3581749004794153,1.6351274492838446,5.945029512263993,17.344405037604535,41.042087355830276,79.9981758684486,131.28458221015916,186.65106787832394,237.2967209953063,277.2760621785784,303.5507140305898,316.65784258085785,321.6701166774342,324.82479254459383,329.19848450156553,335.6786186816449,344.2053961905728,349.7449291984472,342.3070113633639,317.1778589693436,280.74706718523794,242.00768827054173,203.69856228573977,165.59948614590627,132.8895850346901,117.35931483087155,128.83625786539307,164.22756813181968,204.9548955514608,228.8699160791387,230.29515219072374,224.40102069085563,229.89013965631176,250.13823788508316,268.25695368165304,261.95105175006074
hci95,200K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.775970750161022e-06,8.164048287608262e-05,0.0009529135907829332,0.008819352296421279,0.06408425786661945,0.36758225786954457,1.6704202536605597,6.047614548979626,17.575177852740737,41.4431389844755,80.53522344917987,131.83967101171956,187.1090073313372,237.63884203167547,277.54677025649096,303.75380768725205,316.7563148864595,321.58823475440795,324.3113835256386,328.03817464326653,334.5083832160098,344.44361405620555,351.8225246244348,344.72652489741824,318.39544153084717,281.1626477815514,242.85626394271216,204.49875468071738,163.62592013867962,125.26868711207425,104.86488822926951,118.67050216333212,165.9843572612757,219.5150033204199,242.64515728335132,225.86685724272422,201.06704825081036,210.38306392085525,260.46489380652724,310.6922916569677,310.459108591117
hci95,300K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.950639256786836e-06,8.211169795744375e-05,0.0009596016021225958,0.008871463647906357,0.0644151868686211,0.3691939754857072,1.676519202326762,6.065492432201042,17.61581512247532,41.514795225840054,80.63334369827929,131.94390592902477,187.19407193625437,237.68987915227473,277.56602423831083,303.75561582739243,316.7545936712003,321.59313492072386,324.34014115414107,328.10529632185006,334.57584475626317,344.42805850443915,351.70103193345096,344.59095887800663,318.33331141041805,281.14263777801875,242.79926013393455,204.43257269173924,163.71860566280668,125.71980108435717,105.66350498022518,119.34769312343272,165.83225310842988,218.43156085917846,241.62388120622666,226.26758949450874,203.01303563349424,212.05374389133323,259.702903650104,307.39843735017485,306.93651576885424
hci95,400K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.044367438237923e-06,8.212916817027211e-05,0.0009609069787421583,0.008880501676231287,0.06447418031078991,0.36947992333125895,1.6776065161676645,6.06869459737685,17.623142120237407,41.52785768095327,80.65155867798572,131.9637214103432,187.21003976678244,237.69707763077864,277.56380690447673,303.749372468144,316.7504754786411,321.59759206307285,324.3689749952632,328.171972905191,334.64288870279063,344.4127811725378,351.58059667699325,344.45566149991305,318.2705507203182,281.1221751503767,242.7436610593361,204.3695299852025,163.81388728848032,126.1669286786695,106.44603467195557,120.00647777935116,165.68751278178453,217.39111900859754,240.64575470641913,226.65058207769542,204.86246445999734,213.63185074493964,258.96818605298404,304.2476805543185,303.5287445208729
