,,-0.1,-0.08979591836734695,-0.07959183673469389,-0.06938775510204082,-0.059183673469387764,-0.048979591836734705,-0.03877551020408164,-0.02857142857142858,-0.018367346938775522,-0.008163265306122464,0.002040816326530595,0.012244897959183654,0.022448979591836726,0.03265306122448977,0.042857142857142844,0.05306122448979589,0.06326530612244896,0.07346938775510203,0.08367346938775508,0.09387755102040815,0.1040816326530612,0.11428571428571427,0.12448979591836731,0.13469387755102039,0.14489795918367346,0.15510204081632653,0.16530612244897955,0.17551020408163262,0.1857142857142857,0.19591836734693877,0.20612244897959178,0.21632653061224486,0.22653061224489793,0.236734693877551,0.24693877551020407,0.2571428571428571,0.2673469387755102,0.27755102040816326,0.28775510204081634,0.2979591836734693,0.30816326530612237,0.31836734693877544,0.3285714285714285,0.3387755102040816,0.34897959183673466,0.35918367346938773,0.3693877551020408,0.3795918367346939,0.38979591836734695,0.4
100K,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5264488e-06,8.0665435e-05,0.000940505,0.0087200925,0.063456126,0.36451808,1.658818,6.013594,17.497828,41.306744,80.34867,131.64194,186.94705,237.54012,277.50406,303.73926,316.74768,321.57156,324.27902,327.9906,334.4751,344.47964,351.92355,344.82037,318.43192,281.17233,242.88907,204.51639,163.50871,124.89215,104.24382,118.14502,166.06529,220.2337,243.30162,225.44713,199.41925,209.03886,261.2027,313.45636,313.33237
100K,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3610015e-06,8.006302e-05,0.00093319383,0.008660613,0.06308154,0.36269268,1.6519222,5.99338,17.451992,41.22623,80.23863,131.52562,186.85211,237.48041,277.47763,303.73325,316.75165,321.5772,324.27698,327.9637,334.43887,344.46786,351.95535,344.86075,318.44336,281.16742,242.90948,204.55925,163.48213,124.66182,103.79843,117.77459,166.23918,221.04439,244.0752,225.27583,198.23773,207.98286,261.63455,315.45612,315.40488
100K,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5713388e-06,8.0988626e-05,0.0009450953,0.008758361,0.06369876,0.36570662,1.6633557,6.026955,17.528374,41.36095,80.423294,131.7208,187.01195,237.5787,277.5214,303.75003,316.75943,321.58932,324.2934,327.9816,334.43674,344.4307,351.90076,344.831,318.4515,281.18927,242.92894,204.6062,163.62457,124.97678,104.2665,118.109184,165.96465,220.07094,243.14293,225.37689,199.43414,209.05347,261.15634,313.37357,313.28003
100K,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46722e-06,8.011697e-05,0.0009342428,0.008670871,0.06314406,0.36299664,1.6530697,5.9967494,17.459637,41.23962,80.25744,131.54521,186.86859,237.4894,277.47852,303.73605,316.75406,321.58356,324.28098,327.9626,334.4248,344.4436,351.937,344.86227,318.45734,281.1823,242.93253,204.61066,163.57059,124.7834,103.93846,117.863,166.1423,220.73532,243.8098,225.42094,198.79948,208.39339,261.20886,314.20108,314.19104
100K,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4775385e-06,8.060959e-05,0.0009390758,0.008709969,0.06339219,0.36420867,1.6576523,6.010209,17.490288,41.293587,80.33112,131.6236,186.93112,237.52641,277.4926,303.73398,316.75162,321.58533,324.2944,327.98688,334.45453,344.46725,351.95035,344.8685,318.45352,281.15448,242.86893,204.5275,163.53024,124.87539,104.1803,118.09888,166.11552,220.4002,243.57599,225.85355,199.87492,209.11447,260.35663,311.80386,311.87454
100K,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4070204e-06,8.013193e-05,0.0009343397,0.008670575,0.06314473,0.36300063,1.6530885,5.9967914,17.459717,41.23972,80.256905,131.54483,186.86736,237.48904,277.48135,303.73425,316.74857,321.57504,324.272,327.9631,334.44733,344.488,351.98178,344.888,318.46167,281.165,242.8724,204.49223,163.4327,124.703766,103.95048,117.924866,166.2008,220.7692,243.80183,225.33696,198.66023,208.34694,261.43875,314.68634,314.63635
100K,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4132443e-06,8.059259e-05,0.0009376799,0.008699413,0.06332684,0.36389318,1.656486,6.0068126,17.482592,41.28019,80.312744,131.60382,186.91713,237.5216,277.49713,303.74066,316.75513,321.5811,324.27722,327.95834,334.4231,344.4509,351.9581,344.8961,318.4984,281.2099,242.91006,204.51741,163.44533,124.70585,103.94606,117.91812,166.18504,220.72504,243.70255,225.1604,198.4408,208.24156,261.64856,315.19974,315.1342
100K,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5647765e-06,8.0776e-05,0.00094269565,0.008738697,0.063575484,0.36510688,1.6610687,6.02025,17.513119,41.333992,80.38615,131.68164,186.97993,237.55951,277.51376,303.74597,316.75485,321.58124,324.28534,327.9801,334.45398,344.4603,351.9252,344.83746,318.4416,281.16595,242.88763,204.5459,163.56076,124.9324,104.25563,118.14172,166.04765,220.16768,243.15735,225.23883,199.21288,208.96289,261.39835,313.89645,313.74796
100K,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4121679e-06,8.045464e-05,0.00093778066,0.008698874,0.063324936,0.36388645,1.6564656,6.0067797,17.482607,41.280357,80.3128,131.60458,186.91704,237.52014,277.49524,303.7414,316.7553,321.58398,324.2803,327.95752,334.4218,344.4501,351.95682,344.88873,318.48358,281.20584,242.93573,204.5732,163.50426,124.73134,103.92598,117.869255,166.13046,220.68779,243.7197,225.26616,198.59889,208.30481,261.45587,314.77927,314.7494
100K,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.630327e-06,8.106938e-05,0.000945078,0.00875882,0.06369971,0.36571527,1.6633731,6.027005,17.528408,41.360912,80.423195,131.72034,187.01064,237.5767,277.51666,303.7441,316.759,321.59735,324.3097,328.00293,334.45294,344.42764,351.88452,344.82712,318.4742,281.2067,242.88301,204.47475,163.48204,124.946075,104.390144,118.28358,166.04797,220.05473,243.19899,225.69934,199.96411,209.34196,260.67203,312.14127,312.0663
100K,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3158562e-06,8.009161e-05,0.00093276816,0.008660034,0.06307785,0.36267927,1.651891,5.993359,17.452028,41.226368,80.23946,131.52637,186.85304,237.48027,277.47763,303.7352,316.75537,321.58356,324.2737,327.94482,334.41052,344.4561,351.9786,344.9068,318.48276,281.18982,242.92218,204.56265,163.46245,124.60677,103.71628,117.71049,166.25305,221.14343,244.17363,225.26602,198.10364,207.82225,261.57138,315.53366,315.55417
100K,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4996037e-06,8.069944e-05,0.0009404526,0.00871923,0.06345223,0.364503,1.6587796,6.013531,17.49778,41.306873,80.349365,131.64297,186.94836,237.53958,277.50357,303.74173,316.7573,321.58752,324.2865,327.974,334.4387,344.4462,351.92355,344.8496,318.46246,281.18768,242.8969,204.5202,163.47543,124.76418,104.02372,117.99374,166.23347,220.77031,243.87758,225.64201,199.15308,208.59277,260.88495,313.354,313.34024
100K,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3980427e-06,8.033359e-05,0.0009354214,0.008679743,0.06320448,0.36329308,1.6542011,6.000103,17.46729,41.25317,80.27576,131.56494,186.88425,237.49873,277.48575,303.73813,316.75632,321.58554,324.28357,327.96274,334.42615,344.44852,351.94238,344.86554,318.4634,281.1911,242.92581,204.56488,163.48323,124.67053,103.81886,117.79271,166.23235,221.02545,244.12813,225.49812,198.57738,208.127,261.21658,314.52185,314.53897
100K,245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4009136e-06,8.003182e-05,0.00093326194,0.008661444,0.06308603,0.36270785,1.6519656,5.993473,17.452038,41.226135,80.23836,131.52463,186.8504,237.47743,277.47244,303.73184,316.7528,321.58194,324.2767,327.95996,334.43988,344.4827,351.9858,344.90112,318.46735,281.14438,242.82916,204.44884,163.40428,124.686485,103.93868,117.94074,166.2927,220.96538,244.07965,225.6609,198.95549,208.37958,260.90976,313.6606,313.70413
100K,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3016597e-06,8.019047e-05,0.00093282654,0.008659836,0.063077435,0.36267698,1.6518842,5.993347,17.451996,41.226425,80.239525,131.5267,186.85338,237.47984,277.47675,303.73514,316.7556,321.58405,324.27658,327.9502,334.41953,344.46326,351.97626,344.8896,318.45743,281.17056,242.9221,204.58458,163.48877,124.60706,103.676956,117.662735,166.25714,221.23047,244.30972,225.38995,198.17535,207.80565,261.42166,315.2751,315.32315
100K,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4266664e-06,8.0341095e-05,0.0009354089,0.008680439,0.06320558,0.3632991,1.6542181,6.0001326,17.46729,41.25309,80.27544,131.56401,186.88416,237.5004,277.48697,303.74008,316.75662,321.5815,324.2722,327.94644,334.41092,344.44626,351.9597,344.8939,318.46884,281.1617,242.90048,204.6012,163.60863,124.884575,104.09207,117.97557,166.04167,220.32812,243.21407,224.84642,198.40775,208.42825,261.99036,315.62286,315.46896
100K,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4644384e-06,8.042606e-05,0.00093784835,0.00870032,0.063329875,0.36390334,1.6565108,6.006855,17.482552,41.279995,80.31223,131.60376,186.91559,237.51996,277.49463,303.7401,316.75217,321.5818,324.28766,327.9791,334.4411,344.44296,351.91486,344.84503,318.48245,281.23987,242.9462,204.51732,163.41325,124.68746,103.97212,117.97162,166.22511,220.73929,243.74373,225.31438,198.70201,208.40742,261.44086,314.60526,314.53052
100K,249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.370753e-06,8.0334365e-05,0.0009354057,0.008680213,0.06320441,0.363293,1.6542103,6.0001063,17.46728,41.253113,80.27571,131.56528,186.88461,237.50128,277.48813,303.73856,316.7538,321.5766,324.2687,327.94824,334.42618,344.4716,351.9781,344.8902,318.45602,281.15802,242.89954,204.57568,163.53188,124.73533,103.87968,117.81787,166.16377,220.837,243.88995,225.32443,198.52197,208.19954,261.436,314.85223,314.82733
100K,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6032254e-06,8.072447e-05,0.00094145985,0.008729748,0.063515045,0.36480993,1.6599344,6.0168967,17.505392,41.32026,80.36748,131.6623,186.96529,237.55222,277.5112,303.74353,316.74725,321.56522,324.26547,327.96933,334.46463,344.49997,351.97955,344.87512,318.43445,281.11685,242.83083,204.51207,163.54195,124.88522,104.158615,118.05947,166.1134,220.45117,243.56346,225.59885,199.41591,208.89967,260.92987,313.1,313.0533
2000K,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9129e-06,7.485288e-05,0.0008924259,0.008317818,0.060954936,0.35238436,1.6133125,5.8813066,17.199951,40.788025,79.6511,130.9192,186.3602,237.13138,277.2198,303.5344,316.59903,321.52264,324.65277,329.1725,335.8919,344.44003,349.60687,341.7905,316.72586,280.67725,242.19318,203.79897,165.59378,133.22813,118.389824,130.04579,163.93834,201.65709,223.96179,227.15184,224.93137,232.9637,252.16017,267.09802,259.47635
2000K,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.078442e-06,7.731191e-05,0.0009167483,0.008513693,0.062177792,0.35829824,1.6354749,5.9457674,17.345575,41.04332,79.99781,131.27776,186.6314,237.26,277.23145,303.53278,316.72208,321.84995,325.0415,329.26163,335.4929,343.86093,349.36926,342.01685,317.09726,280.93567,242.31494,203.6587,164.71957,131.13757,115.50431,128.35153,165.93118,207.55148,230.08008,228.50525,220.36119,227.09099,251.15746,272.4927,266.7119
2000K,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9950405e-06,7.725437e-05,0.0009145536,0.008501601,0.06211089,0.35803244,1.6347058,5.9442663,17.34419,41.045532,80.01014,131.30733,186.67723,237.31157,277.27066,303.5187,316.58502,321.559,324.72046,329.1505,335.71127,344.3045,349.82697,342.3232,317.15695,280.77103,242.1712,203.93793,165.59485,132.20706,115.893425,127.35964,164.11926,207.18861,233.29753,234.29843,224.47658,225.85678,244.59042,262.9698,256.4972
2000K,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06487e-06,7.7491524e-05,0.00091604266,0.008508691,0.062142394,0.35809863,1.6346078,5.942762,17.337408,41.026104,79.97082,131.24963,186.62056,237.28577,277.2897,303.59094,316.7118,321.676,324.6813,328.88867,335.40927,344.23688,350.07596,342.73608,317.5038,280.8407,241.7321,202.7763,163.79651,130.27014,114.49757,127.24754,165.73825,209.61041,234.28542,232.87526,222.63521,226.22548,247.54118,267.64557,262.8417
2000K,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0744912e-06,7.784956e-05,0.0009205057,0.0085499585,0.062405456,0.35941717,1.6397505,5.958419,17.374638,41.095406,80.072205,131.36653,186.72755,237.36539,277.34024,303.5928,316.646,321.57007,324.59048,328.81537,335.36258,344.31757,350.27133,342.74713,317.20422,280.7548,242.58287,204.48053,165.16258,130.01047,112.73186,125.6512,165.67484,210.40176,234.00774,230.72989,219.91235,224.97186,248.81654,271.04578,266.97382
2000K,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0320674e-06,7.569492e-05,0.0009004394,0.008383431,0.061373148,0.35443112,1.6210645,5.904088,17.252268,40.882465,79.786385,131.07034,186.4812,237.18544,277.2191,303.54187,316.65216,321.6182,324.86176,329.58215,336.24417,344.0324,348.0032,339.57718,315.16003,280.65866,243.88823,206.9103,169.40553,136.4812,119.57628,128.27356,160.10498,198.83119,225.55026,233.69438,232.61275,235.63725,245.6517,252.75478,243.81506
2000K,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.973633e-06,7.651518e-05,0.00090749597,0.008439396,0.061717127,0.356084,1.6272455,5.922031,17.292475,40.951015,79.87298,131.14682,186.52536,237.19682,277.2023,303.50522,316.66605,321.77878,325.03592,329.39554,335.71466,343.9808,349.24933,341.77988,317.01837,281.10522,242.55582,203.78862,164.80017,131.42552,116.048,128.60135,165.07936,205.61565,228.45718,228.85349,222.675,229.30074,251.02484,269.73108,263.19977
2000K,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2466486e-06,8.010007e-05,0.0009445042,0.008744281,0.06363832,0.3654655,1.6627173,6.025916,17.528248,41.365517,80.43853,131.74825,187.03151,237.55295,277.43887,303.66302,316.72748,321.656,324.60455,328.67523,335.1178,344.19666,350.47104,343.1415,317.36423,280.44583,242.19528,204.75182,166.37514,131.64613,113.78817,125.00135,162.64836,205.69,229.33553,227.13213,217.63403,225.56445,254.9596,282.46643,278.3439
2000K,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26145e-06,7.941993e-05,0.0009379922,0.008690293,0.06329321,0.36374378,1.656052,6.0059123,17.48166,41.282093,80.323944,131.62878,186.9379,237.4928,277.40613,303.65768,316.7426,321.6685,324.6541,328.88837,335.41245,344.06873,349.5051,341.76617,316.62833,280.86386,243.1761,205.3483,166.41054,131.84106,114.83797,126.82236,164.52148,206.99625,230.39542,229.14072,220.71419,226.81158,250.21303,271.24124,265.83783
2000K,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0835725e-06,7.8109704e-05,0.0009238256,0.008572995,0.062554464,0.36014348,1.6424906,5.966315,17.391788,41.1228,80.10158,131.38438,186.72667,237.3553,277.33316,303.59915,316.69183,321.68854,324.7496,328.88373,335.19632,343.96542,350.09167,343.19818,318.3171,281.77744,242.42702,202.8738,163.33124,129.70038,114.22444,127.05869,164.70978,206.74904,229.41277,227.03232,218.18358,226.51012,254.91959,280.5426,275.4766
2000K,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.109349e-06,7.6315744e-05,0.00090746843,0.008440181,0.061721638,0.35609743,1.6272477,5.9218235,17.291512,40.94904,79.87249,131.15533,186.54556,237.21773,277.21606,303.52203,316.66058,321.64334,324.7356,329.12793,335.72473,344.29352,349.70654,342.09647,316.73688,280.02032,241.35059,203.76886,166.79163,135.05762,119.842705,130.53546,163.79587,202.03171,225.94852,230.59547,227.77678,231.83719,244.5442,254.06966,246.18985
2000K,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.048824e-06,7.66872e-05,0.0009083299,0.008448435,0.06177153,0.35632783,1.6280937,5.9243755,17.297785,40.961723,79.89375,131.1847,186.5817,237.25616,277.24313,303.5019,316.57846,321.58197,324.8201,329.36395,335.93378,344.27704,349.41998,341.7096,316.5291,280.11737,241.53497,203.5721,165.71,132.75075,116.561264,127.77633,164.18077,207.22867,233.8772,235.92398,227.19049,228.50392,245.14351,260.93958,254.32556
2000K,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184788e-06,7.5874246e-05,0.00090345653,0.008409284,0.061538536,0.3552548,1.6242791,5.9138794,17.275625,40.926273,79.85162,131.14569,186.54134,237.19408,277.14694,303.40134,316.51065,321.5943,325.03436,329.83292,336.31125,343.9804,348.47137,340.9939,316.71945,280.763,241.80344,203.66461,167.09276,136.78288,122.51245,131.99026,162.24533,198.75615,225.2115,235.51358,235.98573,236.2101,239.07384,239.32791,229.22427
2000K,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.123914e-06,7.764434e-05,0.0009192773,0.008538495,0.06234151,0.35913798,1.6388031,5.9558625,17.368837,41.084095,80.052475,131.33754,186.69305,237.32751,277.2925,303.5318,316.5999,321.62146,324.83707,329.22168,335.61783,344.05936,349.65097,342.52902,317.89297,281.72256,242.51689,202.97723,163.75362,130.97893,116.28942,128.61797,164.14116,204.24608,227.96735,230.0225,224.87733,230.58548,249.54865,265.97626,260.2272
2000K,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063602e-06,7.7223216e-05,0.0009141863,0.008493298,0.062049698,0.35766712,1.6330566,5.9385595,17.328878,41.014145,79.960884,131.24895,186.62622,237.28337,277.27,303.55518,316.67072,321.64865,324.7127,328.99832,335.5048,344.1787,349.80872,342.27194,316.91193,280.4157,242.02101,204.11952,165.88972,132.45656,116.2298,127.8328,164.25275,206.18686,231.12895,232.63074,225.39728,228.75877,246.0734,261.7862,256.25504
2000K,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.991865e-06,7.4799966e-05,0.0008909011,0.008306118,0.06088458,0.3520406,1.6120389,5.87768,17.192305,40.77637,79.639435,130.90984,186.34407,237.0872,277.14655,303.47247,316.5977,321.6233,324.92087,329.59836,336.1956,344.1655,348.69424,340.83124,316.3093,280.72107,242.349,204.24222,166.79509,135.02599,119.79278,130.20772,163.28304,201.62503,225.25713,228.67111,225.03949,231.39128,249.81793,264.2915,255.41243
2000K,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.077976e-06,7.796625e-05,0.0009233958,0.008569223,0.06253159,0.3600411,1.6421304,5.965373,17.390205,41.122063,80.107285,131.4031,186.75797,237.38162,277.33774,303.58752,316.6502,321.5653,324.57507,328.84348,335.4313,344.33167,350.2985,343.06534,317.75278,280.81662,241.48183,202.56635,163.86024,130.691,115.23886,128.01782,165.97244,209.11807,233.87076,233.67575,224.51476,227.03412,244.70778,261.20453,256.31027
2000K,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.155822e-06,7.854368e-05,0.00092828035,0.008608975,0.06278356,0.36126286,1.6467054,5.9787517,17.420797,41.17733,80.185684,131.48463,186.80518,237.36389,277.2735,303.562,316.7707,321.89618,325.08612,329.3332,335.46082,343.47043,348.67038,341.45703,316.90375,280.8185,242.17485,204.08649,166.3191,133.66737,117.91059,129.36555,164.85124,205.16435,228.82248,230.66061,225.07315,229.60963,246.6626,261.3499,255.14084
2000K,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.03338e-06,7.4853815e-05,0.0008921547,0.008315527,0.06092885,0.35218853,1.6123116,5.877701,17.190899,40.772366,79.63444,130.90706,186.34048,237.07297,277.11655,303.46732,316.70175,321.88303,325.2527,329.77374,335.93143,343.37698,347.68295,340.07376,316.00732,280.7316,242.4646,204.24152,166.46797,134.54683,119.81598,131.1998,165.00871,203.7335,228.02867,232.33205,228.36128,231.94923,246.28778,258.31815,250.67177
2000K,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1663566e-06,7.849928e-05,0.0009277108,0.0086041605,0.062749654,0.3610921,1.646015,5.9764075,17.41406,41.160843,80.15314,131.44104,186.78322,237.40794,277.3806,303.64575,316.71228,321.60538,324.51715,328.6465,335.2493,344.43518,350.6868,343.3118,317.44186,280.1356,241.14853,203.07158,164.926,131.63115,115.702614,127.945625,164.71555,205.25162,226.52794,224.10146,216.71234,227.19882,257.74002,284.7584,279.3925
2000K,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.990842e-06,7.447135e-05,0.00088717113,0.008275354,0.06067832,0.3509801,1.6078078,5.8646555,17.161283,40.719494,79.55891,130.82306,186.27245,237.03859,277.11505,303.46216,316.64154,321.7506,325.10538,329.75943,336.19977,343.92157,348.30414,340.53046,316.1137,280.32492,241.50735,203.08081,165.66292,134.21297,119.404366,130.32703,164.44267,204.78848,230.56622,234.32909,228.2667,230.6414,245.86183,259.47235,252.08421
2000K,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1423327e-06,7.717006e-05,0.0009155647,0.008509981,0.06217781,0.3584166,1.6363571,5.9494724,17.356052,41.06407,80.02582,131.30273,186.63802,237.23544,277.17047,303.44577,316.642,321.83356,325.19485,329.64444,335.9209,343.9805,349.1469,341.90863,317.43896,281.38968,242.2444,203.12155,165.10535,134.26154,120.92272,131.65645,161.92145,196.81032,220.96017,229.7845,231.29626,236.33258,246.93561,254.08148,245.41153
2000K,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1472204e-06,7.818617e-05,0.00092399784,0.008574651,0.06254737,0.36003047,1.6417583,5.9633255,17.383268,41.10575,80.07752,131.3587,186.70279,237.32689,277.30115,303.59476,316.73712,321.74255,324.76947,328.93295,335.37527,344.16824,350.01797,342.6339,317.28036,280.5719,241.71278,203.23834,164.40202,130.23544,113.58989,126.31239,165.7814,210.52449,234.81133,231.9241,220.68538,225.2598,249.29707,271.87805,267.37622
2000K,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.020562e-06,7.512346e-05,0.0008952368,0.0083383145,0.061083645,0.3529957,1.6155626,5.8877974,17.214884,40.815598,79.69244,130.96637,186.39053,237.11388,277.1464,303.46,316.62555,321.75806,325.1439,329.73868,336.03717,343.69992,348.20483,340.62726,316.4234,280.90823,242.24335,203.5966,165.95494,135.06607,121.55901,132.91086,164.53568,199.75552,221.64398,226.73442,226.46967,234.24234,250.91145,262.95764,254.12437
2000K,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1391304e-06,7.781449e-05,0.0009206266,0.008548187,0.062401384,0.35940814,1.6397564,5.958564,17.37532,41.097446,80.07608,131.36938,186.7171,237.3219,277.26273,303.52866,316.66724,321.74246,324.9502,329.2882,335.6153,343.92902,349.31064,341.90582,316.9733,280.77274,242.26416,204.05617,165.692,132.30612,116.11144,127.75296,164.36798,206.48866,231.19864,231.99185,224.20358,228.09554,247.18767,264.57526,258.8552
2000K,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0850077e-06,7.8257624e-05,0.0009251494,0.008584286,0.06262155,0.36045918,1.6436293,5.969547,17.399176,41.136387,80.122696,131.40887,186.74213,237.34467,277.2996,303.5903,316.74057,321.7406,324.71115,328.79974,335.27658,344.32022,350.48343,343.15582,317.5628,280.64273,241.73817,203.14305,164.04959,129.79189,113.303795,126.10899,165.53291,210.76872,236.66722,235.68315,224.44595,225.51564,243.62689,261.57135,257.30783
2000K,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0930386e-06,7.657902e-05,0.0009085911,0.008449402,0.061778326,0.3563716,1.6282845,5.92491,17.298626,40.96134,79.88882,131.17355,186.56993,237.26216,277.2711,303.53748,316.58618,321.52472,324.6823,329.2287,335.97714,344.55466,349.71204,341.737,316.3282,280.00726,241.7112,203.91403,166.03345,133.08788,117.03209,128.12918,163.51268,204.57463,229.66585,232.59616,227.12643,231.00308,247.09053,261.33023,255.9547
2000K,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.914972e-06,7.647556e-05,0.0009044126,0.008417632,0.061567087,0.35528877,1.6239929,5.9117837,17.267685,40.90561,79.81206,131.09077,186.49617,237.198,277.2196,303.52634,316.67023,321.70596,324.8498,329.14737,335.49054,343.856,349.3513,342.16586,317.42072,281.0736,241.98808,203.0853,164.37112,131.27771,116.146225,129.51225,167.69743,209.74179,232.05942,229.6801,220.4223,225.44621,247.02065,266.1472,260.18918
2000K,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9455226e-06,7.517711e-05,0.00089333573,0.008324641,0.060987074,0.3524783,1.6134645,5.8811975,17.198912,40.785786,79.64983,130.92044,186.35898,237.1196,277.20575,303.55383,316.6746,321.6007,324.60608,328.90735,335.52182,344.32578,350.04437,342.48587,316.82593,279.76062,241.13033,203.95398,166.97903,134.172,117.49759,128.04057,163.15152,203.65501,227.75185,230.01938,225.0569,230.77689,249.29326,264.8284,258.29254
2000K,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.070561e-06,7.61862e-05,0.00090512354,0.008419927,0.061594743,0.35547054,1.6248537,5.9147778,17.2753,40.920185,79.83298,131.11568,186.52574,237.23682,277.26627,303.55515,316.6212,321.5488,324.66336,329.12677,335.7379,344.1992,349.4821,341.98315,317.08514,280.77814,241.86734,203.36325,165.42647,133.22963,117.961235,128.86783,163.04382,203.12665,228.50551,232.3376,227.14963,231.13248,248.36334,263.69687,256.97314
2000K,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9525503e-06,7.594416e-05,0.0009007692,0.008388047,0.061392166,0.35450494,1.6212945,5.9046226,17.252903,40.88139,79.779495,131.05696,186.4776,237.21245,277.2594,303.52548,316.55124,321.505,324.75232,329.3573,335.99384,344.32343,349.35287,341.64697,316.83167,280.88065,242.23146,203.58736,165.11569,132.20036,116.44995,127.679054,163.06416,204.16066,228.86716,230.59557,224.44476,230.68251,252.32932,271.28574,265.1802
2000K,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.105982e-06,7.698247e-05,0.00091514346,0.008502804,0.06212643,0.3581222,1.6350905,5.94542,17.346624,41.048607,80.010025,131.29489,186.63705,237.2288,277.15408,303.44,316.67145,321.90704,325.298,329.71567,335.8208,343.63858,348.69614,341.5232,317.02936,280.79355,241.77449,203.4174,166.17426,135.30795,121.59836,132.77048,164.07152,198.7555,220.49626,226.32979,226.92145,234.30302,249.30159,259.7648,250.57253
2000K,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.130312e-06,7.7332006e-05,0.0009175734,0.008523689,0.06225355,0.35873276,1.6373484,5.9518304,17.360432,41.071255,80.03941,131.32985,186.69095,237.32048,277.27914,303.54028,316.65192,321.69928,324.9046,329.24472,335.5151,343.74167,349.20325,342.21,317.8033,281.67938,242.418,203.06601,164.37865,132.2645,118.00789,130.09178,164.42645,203.03957,226.20752,228.83304,224.3273,230.44211,250.23169,267.25302,260.17548
