,-0.1,-0.08979591836734695,-0.07959183673469389,-0.06938775510204082,-0.059183673469387764,-0.048979591836734705,-0.03877551020408164,-0.02857142857142858,-0.018367346938775522,-0.008163265306122464,0.002040816326530595,0.012244897959183654,0.022448979591836726,0.03265306122448977,0.042857142857142844,0.05306122448979589,0.06326530612244896,0.07346938775510203,0.08367346938775508,0.09387755102040815,0.1040816326530612,0.11428571428571427,0.12448979591836731,0.13469387755102039,0.14489795918367346,0.15510204081632653,0.16530612244897955,0.17551020408163262,0.1857142857142857,0.19591836734693877,0.20612244897959178,0.21632653061224486,0.22653061224489793,0.236734693877551,0.24693877551020407,0.2571428571428571,0.2673469387755102,0.27755102040816326,0.28775510204081634,0.2979591836734693,0.30816326530612237,0.31836734693877544,0.3285714285714285,0.3387755102040816,0.34897959183673466,0.35918367346938773,0.3693877551020408,0.3795918367346939,0.38979591836734695,0.4
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81832e-06,8.145006e-05,0.0009516461,0.008809333,0.06401807,0.36725083,1.6691384,6.0438056,17.566416,41.427677,80.5142,131.8183,187.09154,237.62717,277.53784,303.7453,316.74615,321.5806,324.31265,328.05582,334.52103,344.42828,351.78238,344.69846,318.3953,281.1655,242.84753,204.49672,163.66975,125.38957,105.03781,118.77784,165.84381,219.0764,242.35846,226.23474,201.92906,210.93892,259.66476,308.4074,308.22476
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5979717e-06,8.098626e-05,0.0009442283,0.008749341,0.0636419,0.36542478,1.6622578,6.023666,17.520786,41.347195,80.40392,131.70018,186.99461,237.56854,277.5161,303.74292,316.75,321.5822,324.2971,328.0037,334.46768,344.43942,351.87814,344.81583,318.49026,281.2582,242.9241,204.45416,163.40788,124.88676,104.39587,118.339226,166.08798,220.01309,243.06393,225.52832,199.85474,209.39093,260.9292,312.54187,312.4238
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6226916e-06,8.102111e-05,0.000945342,0.008759525,0.06370529,0.36572987,1.6634015,6.026999,17.528286,41.360466,80.422264,131.72017,187.0112,237.57953,277.52094,303.74802,316.75626,321.58234,324.2883,327.98935,334.46094,344.44888,351.89264,344.80545,318.41946,281.1432,242.86288,204.5405,163.59328,125.004944,104.35424,118.23086,166.09306,220.2114,243.36923,225.8081,200.02664,209.34608,260.5176,311.8127,311.75485
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7231914e-06,8.145299e-05,0.00095002993,0.008798569,0.06395115,0.36693355,1.6679682,6.040418,17.558891,41.414436,80.49604,131.79819,187.07521,237.61777,277.53842,303.7506,316.75345,321.58057,324.30576,328.03943,334.52136,344.4492,351.79285,344.66696,318.34973,281.1655,242.90887,204.57132,163.67685,125.25573,104.76958,118.53992,165.8776,219.39537,242.54396,225.75136,200.83484,210.24661,260.60678,310.93384,310.62506
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.568467e-06,8.074882e-05,0.0009419031,0.008729589,0.06351759,0.36481667,1.6599517,6.016924,17.505388,41.320267,80.36741,131.66223,186.96405,237.55016,277.508,303.74316,316.7534,321.57687,324.27762,327.9776,334.45493,344.46066,351.92346,344.84842,318.46716,281.18082,242.85632,204.46014,163.45494,124.85622,104.23608,118.195175,166.21649,220.49277,243.63977,225.86275,199.84944,209.12758,260.45642,311.94104,311.93942
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6118179e-06,8.078344e-05,0.0009430738,0.008740404,0.06358414,0.3651335,1.661134,6.020309,17.513025,41.333492,80.38549,131.68138,186.97792,237.55478,277.5061,303.74246,316.76205,321.6021,324.31708,328.01587,334.4584,344.39276,351.7974,344.72647,318.4001,281.1694,242.90186,204.58797,163.6655,125.10704,104.47305,118.32188,166.07558,220.04526,243.151,225.71591,200.13104,209.52602,260.58893,311.71738,311.6019
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8216976e-06,8.148745e-05,0.00095175824,0.008809733,0.06402172,0.3672644,1.66918,6.0438676,17.566336,41.42736,80.5131,131.81635,187.08984,237.62645,277.54022,303.75293,316.76157,321.60062,324.32962,328.0523,334.49783,344.3841,351.71805,344.627,318.35324,281.17764,242.90442,204.54796,163.6287,125.16751,104.66007,118.52446,166.1226,219.9025,243.01894,225.8558,200.5587,209.90701,260.49786,311.08353,310.84964
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5093356e-06,8.077257e-05,0.00094031985,0.008719791,0.0634561,0.3645177,1.6588222,6.013619,17.497835,41.306797,80.34857,131.64178,186.94736,237.54054,277.50537,303.74512,316.75687,321.57898,324.27164,327.95963,334.44022,344.47122,351.95956,344.87204,318.44336,281.1198,242.82248,204.50423,163.55424,124.93839,104.25605,118.15192,166.09789,220.24553,243.1779,225.10873,198.95978,208.80748,261.60397,314.45355,314.28934
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7639925e-06,8.13558e-05,0.0009507145,0.008799251,0.06395785,0.3669572,1.6680236,6.040494,17.558857,41.41403,80.495094,131.79646,187.07397,237.6167,277.53583,303.75208,316.75726,321.59293,324.3183,328.05078,334.51794,344.42783,351.7608,344.64853,318.34656,281.1448,242.84319,204.47087,163.56842,125.15205,104.6775,118.53212,166.10516,219.9017,243.07916,225.95888,200.64374,209.93282,260.46362,311.01108,310.77063
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7884558e-06,8.2063714e-05,0.00095749926,0.008855688,0.064317495,0.3687329,1.6748141,6.060617,17.604925,41.495853,80.60703,131.91473,187.16899,237.67407,277.56143,303.75726,316.75903,321.59967,324.3248,328.03784,334.48993,344.4297,351.83444,344.77405,318.4741,281.2449,242.88101,204.4013,163.45035,125.16596,104.91424,118.75847,165.87404,219.07314,242.17401,225.70303,201.13863,210.5141,260.42334,310.3458,310.14725
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5061032e-06,8.000363e-05,0.0009344471,0.008672058,0.063151024,0.36302236,1.6531363,5.996861,17.45967,41.23943,80.25628,131.54364,186.86617,237.48528,277.47668,303.73312,316.75656,321.5894,324.29214,327.982,334.4505,344.45197,351.90903,344.8173,318.42276,281.14908,242.87231,204.5287,163.51862,124.820015,104.06776,118.0118,166.21843,220.7307,243.85162,225.67604,199.25168,208.68579,260.87155,313.2206,313.2025
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8047683e-06,8.199786e-05,0.00095621246,0.008846621,0.06425805,0.36843523,1.6736631,6.0571704,17.59699,41.481804,80.58805,131.89618,187.15553,237.66966,277.56226,303.76074,316.7594,321.59302,324.3214,328.0501,334.50543,344.40897,351.75314,344.66077,318.3754,281.18805,242.8968,204.51903,163.61223,125.22978,104.82325,118.67081,166.0188,219.43375,242.40216,225.46632,200.55719,210.18596,260.91577,311.53928,311.19965
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6229062e-06,8.093945e-05,0.0009440254,0.00875017,0.063643694,0.36542967,1.6622658,6.0236597,17.520702,41.34703,80.40393,131.70073,186.99446,237.56702,277.5125,303.7426,316.75473,321.58997,324.30573,328.0113,334.46906,344.43002,351.8526,344.76785,318.41263,281.17,242.89749,204.55591,163.58815,124.99407,104.34649,118.224144,166.08548,220.20572,243.36298,225.78847,199.99142,209.33287,260.5805,311.94482,311.86407
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.514945e-06,8.036949e-05,0.0009381526,0.008700792,0.06333414,0.36392123,1.656553,6.0069146,17.482615,41.27991,80.31204,131.6025,186.9137,237.51544,277.4891,303.73743,316.75836,321.59006,324.28812,327.97223,334.44156,344.46127,351.94336,344.86105,318.45578,281.1656,242.86871,204.49666,163.46658,124.7804,104.060646,118.01931,166.2141,220.73907,243.96729,225.98868,199.67465,208.83745,260.31787,312.0447,312.1481
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6174758e-06,8.080767e-05,0.00094309764,0.008740956,0.06358464,0.3651385,1.6611426,6.0203466,17.513002,41.33336,80.38509,131.68044,186.97916,237.55975,277.51108,303.74234,316.74942,321.5734,324.2843,328.00522,334.497,344.48038,351.8834,344.75485,318.3644,281.112,242.85469,204.54694,163.61717,125.050896,104.41018,118.25686,166.04076,220.07718,243.2168,225.71397,200.0275,209.46579,260.7778,312.15686,312.0208
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651981e-06,8.097365e-05,0.00094524643,0.008758737,0.063701965,0.36571702,1.6633714,6.0269547,17.528257,41.360615,80.42286,131.72076,187.01256,237.57971,277.52002,303.7474,316.75687,321.58807,324.2981,328.00208,334.46124,344.4236,351.84946,344.78,318.445,281.20035,242.88683,204.4863,163.48921,124.92435,104.34972,118.31489,166.24538,220.36295,243.43117,225.76042,199.94066,209.30089,260.5331,311.85272,311.7657
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7478412e-06,8.155321e-05,0.00095242105,0.008816884,0.06406874,0.36751726,1.6702006,6.0470467,17.574104,41.441532,80.533554,131.83849,187.10939,237.64127,277.55258,303.76138,316.76196,321.5818,324.28055,327.98138,334.46292,344.46295,351.90707,344.80106,318.38297,281.08194,242.82542,204.58585,163.72075,125.145996,104.44432,118.23501,165.97334,219.95964,243.06822,225.57967,199.93651,209.43681,260.84302,312.31723,312.19348
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6968543e-06,8.140399e-05,0.0009490558,0.0087883845,0.06388814,0.36662784,1.6668093,6.037025,17.551165,41.40083,80.477516,131.77911,187.06078,237.61116,277.53827,303.7543,316.75446,321.5766,324.28555,328.0011,334.48184,344.45032,351.8596,344.76498,318.41742,281.17484,242.87744,204.5076,163.55952,125.05425,104.503746,118.36405,166.03716,219.9302,243.04999,225.68233,200.14494,209.59714,260.7835,312.02124,311.85214
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6412737e-06,8.0689424e-05,0.0009431399,0.008740242,0.063582405,0.3651289,1.6611193,6.0203114,17.513048,41.33357,80.385124,131.68057,186.97977,237.56017,277.51392,303.74347,316.74756,321.57367,324.2917,328.01535,334.49753,344.45975,351.85077,344.73972,318.39594,281.18475,242.91183,204.53122,163.53992,124.97489,104.377205,118.256805,166.04889,220.07028,243.13698,225.47621,199.6716,209.30981,261.223,313.15924,312.9382
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.801459e-06,8.206895e-05,0.00095741096,0.008856719,0.06432019,0.36874294,1.6748269,6.0606008,17.604761,41.495644,80.606964,131.91464,187.16893,237.67488,277.5614,303.7572,316.76282,321.6047,324.33362,328.0464,334.4845,344.40216,351.79416,344.73398,318.427,281.1902,242.86595,204.48355,163.59247,125.24155,104.8646,118.69277,165.95004,219.28703,242.3292,225.6245,200.87532,210.31297,260.50943,310.6872,310.4561
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7015088e-06,8.169947e-05,0.00095252274,0.00881765,0.06407247,0.36753196,1.6702436,6.0471306,17.574215,41.441406,80.53292,131.83746,187.10696,237.63924,277.55002,303.75806,316.7578,321.5884,324.3026,328.00668,334.46054,344.41537,351.84146,344.7899,318.47928,281.24677,242.91238,204.46983,163.47272,124.997375,104.530266,118.44047,166.0685,219.85268,242.90123,225.56119,200.10129,209.60526,260.81622,312.0764,311.91516
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7940551e-06,8.179545e-05,0.00095517456,0.008838024,0.06420168,0.36815363,1.6725708,6.0538836,17.589352,41.468204,80.569176,131.87546,187.13931,237.65843,277.55865,303.76154,316.76068,321.58188,324.28973,328.0084,334.4909,344.45285,351.8422,344.71967,318.32916,281.06284,242.83754,204.65526,163.90181,125.49531,104.9188,118.535965,165.6577,218.99673,242.20036,225.71024,201.07439,210.47507,260.5464,310.60748,310.34207
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6007216e-06,8.084798e-05,0.0009441075,0.008749517,0.063640654,0.3654187,1.6622341,6.0236087,17.520636,41.347187,80.40426,131.7017,186.99619,237.56906,277.51752,303.74472,316.7543,321.58124,324.28894,327.98767,334.45822,344.45163,351.90192,344.80817,318.41345,281.1478,242.89621,204.59222,163.6151,124.933495,104.18094,118.06281,166.0979,220.42528,243.57895,225.72646,199.63638,209.01884,260.70032,312.53036,312.5039
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6191364e-06,8.113819e-05,0.00094777066,0.008778864,0.063826256,0.3663265,1.6656767,6.0337167,17.543655,41.387665,80.45949,131.75906,187.04294,237.59767,277.52844,303.74872,316.75388,321.58652,324.30368,328.01114,334.4731,344.4397,351.8631,344.77524,318.4218,281.19427,242.92863,204.56763,163.57684,124.99273,104.379974,118.25209,166.01079,219.9768,243.05725,225.54225,199.88269,209.40764,260.8997,312.46643,312.35098
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5759447e-06,8.115198e-05,0.0009463461,0.008768953,0.06376391,0.3660222,1.6645279,6.0303407,17.535936,41.374043,80.44075,131.73972,187.02878,237.59209,277.52972,303.74948,316.74838,321.56653,324.27353,327.98825,334.4844,344.49103,351.92935,344.81967,318.419,281.1404,242.84885,204.49863,163.53993,124.9829,104.37497,118.24422,166.03586,220.07848,243.21027,225.661,199.91812,209.3785,260.83334,312.37814,312.27133
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6237625e-06,8.1149105e-05,0.0009464684,0.008768216,0.06376163,0.36601505,1.6645151,6.0303445,17.536072,41.374443,80.44151,131.74005,187.02632,237.5871,277.5234,303.74582,316.75354,321.58496,324.29755,328.0051,334.4798,344.46872,351.9061,344.81232,318.4357,281.16946,242.86261,204.47661,163.49844,124.961754,104.39209,118.273735,166.03688,220.05228,243.22751,225.80063,200.14143,209.46852,260.5542,311.77225,311.7201
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6602553e-06,8.118301e-05,0.0009464611,0.008769382,0.06376664,0.36603224,1.6645463,6.030383,17.53598,41.374065,80.44063,131.739,187.02708,237.58849,277.52594,303.74783,316.7533,321.5836,324.3017,328.01294,334.47928,344.43625,351.8437,344.75702,318.4275,281.21085,242.91603,204.5067,163.49527,124.94326,104.38811,118.31099,166.1164,220.11603,243.16922,225.55472,199.80762,209.35619,260.97287,312.63406,312.47043
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.539005e-06,8.069375e-05,0.0009405562,0.008721104,0.06346025,0.36453167,1.6588477,6.0136123,17.497755,41.30654,80.34805,131.64159,186.94702,237.53903,277.502,303.74054,316.75082,321.57568,324.28378,327.99484,334.48074,344.46893,351.88586,344.76166,318.37033,281.13498,242.90955,204.61356,163.63908,124.967766,104.2265,118.09504,166.07587,220.34273,243.50206,225.74837,199.77461,209.17232,260.72873,312.39807,312.32428
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4910006e-06,8.031833e-05,0.0009369643,0.008691095,0.063272476,0.3636195,1.655405,6.003549,17.474888,41.2663,80.292946,131.58281,186.89944,237.5094,277.49036,303.73917,316.75308,321.57516,324.27063,327.96448,334.4498,344.47302,351.9425,344.8524,318.45578,281.17905,242.87874,204.48743,163.4434,124.76196,104.056564,118.02599,166.21915,220.7038,243.79947,225.59026,199.14188,208.6455,261.03543,313.5814,313.54102
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5152752e-06,8.0308826e-05,0.00093682786,0.008691025,0.0632723,0.36361742,1.6554056,6.003541,17.474928,41.266247,80.29318,131.58302,186.89977,237.51103,277.49164,303.73895,316.74973,321.56693,324.2621,327.9616,334.46323,344.50348,351.97922,344.86642,318.43158,281.12665,242.8322,204.47784,163.47208,124.80554,104.09412,118.03827,166.17717,220.58313,243.60329,225.34193,198.90627,208.61052,261.4344,314.3627,314.24637
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5810629e-06,8.107138e-05,0.00094513077,0.008758892,0.06370065,0.36571544,1.6633724,6.02699,17.52835,41.360725,80.42278,131.72043,187.01196,237.58093,277.52237,303.74918,316.75745,321.58698,324.29648,327.99628,334.4522,344.4274,351.8751,344.8113,318.46808,281.2182,242.90106,204.47998,163.4478,124.85277,104.26407,118.238205,166.20004,220.3184,243.22926,225.19124,199.09671,208.90146,261.48645,314.09827,313.91013
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7214563e-06,8.133737e-05,0.00094901025,0.008789041,0.063891806,0.36663994,1.6668454,6.0371075,17.55127,41.400867,80.4774,131.77834,187.05794,237.60567,277.52982,303.74835,316.7602,321.59756,324.3177,328.02737,334.48633,344.43155,351.82736,344.72684,318.37347,281.13345,242.86319,204.54163,163.61684,125.0767,104.46598,118.31898,166.07791,220.10333,243.32475,226.00371,200.42479,209.61143,260.2651,311.0385,310.94513
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5740766e-06,8.050352e-05,0.00093940727,0.008711385,0.06339958,0.36423224,1.6577117,6.0102673,17.490067,41.29294,80.32976,131.62225,186.93169,237.52824,277.49664,303.73868,316.75214,321.5789,324.28326,327.9816,334.4556,344.4556,351.9101,344.82642,318.4472,281.18616,242.90298,204.53467,163.51186,124.84282,104.140816,118.079124,166.18094,220.59325,243.81955,226.00093,199.871,209.03928,260.29855,311.76202,311.80087
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5948497e-06,8.080234e-05,0.0009430579,0.008739436,0.063579455,0.36512083,1.6611025,6.020316,17.513098,41.333855,80.38576,131.68124,186.97859,237.55673,277.50903,303.74496,316.7644,321.59753,324.29672,327.97906,334.43707,344.43472,351.90237,344.82877,318.43695,281.15112,242.87196,204.5514,163.57991,124.92467,104.20014,118.09419,166.12779,220.46086,243.64473,225.84143,199.76881,209.04146,260.465,312.07858,312.1223
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6800132e-06,8.141982e-05,0.0009488907,0.00878833,0.06388723,0.36662593,1.6668082,6.0370593,17.551214,41.400948,80.47756,131.77861,187.05994,237.61107,277.53894,303.75458,316.75644,321.58118,324.29254,328.0016,334.46863,344.43323,351.855,344.7795,318.4481,281.21362,242.90169,204.48958,163.48973,124.94837,104.395996,118.31804,166.12505,220.11862,243.13272,225.44473,199.65192,209.28085,261.1232,312.99557,312.81586
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.669728e-06,8.084707e-05,0.00094288145,0.008739963,0.06358254,0.3651292,1.6611154,6.02032,17.513042,41.333748,80.385704,131.6812,186.97887,237.55562,277.5063,303.739,316.75888,321.5932,324.3009,327.99722,334.4604,344.44522,351.8982,344.82355,318.42935,281.10992,242.78246,204.45155,163.54607,125.0197,104.41921,118.31982,166.18796,220.32317,243.56079,226.15689,200.45764,209.4831,259.91476,310.5351,310.5473
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653851e-06,8.156255e-05,0.00095016806,0.008797041,0.06394567,0.36691567,1.6679305,6.0403905,17.55896,41.41482,80.49655,131.79851,187.07535,237.62038,277.5416,303.75504,316.7576,321.58722,324.29953,327.99667,334.45395,344.42502,351.87204,344.8156,318.48325,281.23737,242.90984,204.47583,163.45859,124.92451,104.39822,118.33027,166.09743,220.01912,242.98645,225.28764,199.49571,209.20445,261.28857,313.40744,313.18893
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8562334e-06,8.206737e-05,0.00095855794,0.008865483,0.064378195,0.36902985,1.6759353,6.0638995,17.612453,41.50912,80.62586,131.93538,187.18645,237.68614,277.5667,303.76224,316.76617,321.60767,324.32968,328.03412,334.47275,344.40524,351.8213,344.76364,318.4166,281.1279,242.79955,204.47914,163.65831,125.32543,104.910446,118.676254,165.8789,219.18214,242.18138,225.38533,200.57825,210.20369,260.8971,311.54117,311.27847
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.570133e-06,8.099576e-05,0.0009438802,0.00874845,0.06363647,0.36540595,1.6622106,6.0235796,17.520735,41.347427,80.404495,131.7013,186.9972,237.57124,277.5198,303.7486,316.75427,321.57666,324.27707,327.97113,334.4467,344.4621,351.93982,344.85498,318.4463,281.15707,242.88428,204.55992,163.57687,124.91769,104.20125,118.089714,166.06302,220.26814,243.27762,225.28825,199.16734,208.87482,261.32956,313.8721,313.76178
